id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
1097,closed,mcolyer,employee,mcolyer,employee,5,0,null,null,null
1096,closed,ben,volunter,kevinsawicki,employee,26,6,0,0,25
1094,closed,maddox,employee,probablycorey,employee,174,11,111,1,61
1093,closed,jnunemaker,employee,kevinsawicki,employee,0,1,0,0,0
1092,closed,mcolyer,employee,stale[bot],bot,1406,4,1473,131,198
1090,closed,mdiep,volunter,kevinsawicki,employee,0,1,0,0,0
1086,closed,mcolyer,employee,zcbenz,employee,99,1,0,187,88
1085,closed,paulcbetts,volunter,mcolyer,employee,12,4,0,0,12
1084,closed,paulcbetts,volunter,mcolyer,employee,8,1,0,8,0
1083,closed,jnunemaker,employee,jnunemaker,employee,0,2,0,0,0
1082,closed,jnunemaker,employee,kevinsawicki,employee,2,4,0,0,1
1081,closed,mcolyer,employee,gjtorikian,employee,0,6,0,0,0
1080,closed,cobyism,volunter,cobyism,volunter,3,4,2,0,0
1079,closed,cobyism,volunter,benogle,volunter,0,4,0,0,0
15739,closed,netmou,volunter,rsese,employee,0,2,185,0,185
15738,closed,kuznetsov-online,volunter,Ben3eeE,volunter,0,2,186,0,186
15737,closed,3xpl0it2c,volunter,nathansobo,employee,101,63,213,1,113
15736,closed,cengice,volunter,50Wliu,volunter,0,1,0,186,186
15735,closed,weijarz,volunter,weijarz,volunter,0,1,0,186,186
15734,closed,segevfiner,volunter,50Wliu,volunter,0,3,186,0,185
15733,open,LiuJiJiJi,volunter,null,volunter,null,5,212,1,null
15732,open,yubaoquan,volunter,null,volunter,null,6,45,0,null
15731,closed,JMccormick264,volunter,JMccormick264,volunter,0,1,0,186,186
15730,closed,vlad1777d,volunter,Ben3eeE,volunter,1,3,185,1,185
15728,closed,jano23,volunter,simurai,employee,88,26,85,1,0
15727,closed,captain-awesome,volunter,50Wliu,volunter,0,3,187,0,187
15726,closed,ruchitinfushion,volunter,50Wliu,volunter,0,2,187,0,187
15724,closed,thepeanutman98,volunter,50Wliu,volunter,0,2,103,0,103
15723,closed,pistou,volunter,rsese,employee,0,3,188,0,188
15722,closed,AkashPatelUAlberta,volunter,rsese,employee,0,4,188,0,188
15720,closed,kimfrellsen,volunter,rsese,employee,0,3,188,0,188
15719,closed,theDyingMountain,volunter,rsese,employee,0,3,188,0,188
15718,closed,GinoHereIam,volunter,damieng,volunter,3,3,185,3,185
15717,closed,phbernard,volunter,rsese,employee,0,2,188,0,188
15716,closed,Lizhooh,volunter,Lizhooh,volunter,23,3,203,0,180
15715,closed,mahirk,volunter,mahirk,volunter,4,6,188,0,184
15714,closed,Tikam02,volunter,50Wliu,volunter,0,2,188,0,188
15711,closed,aceecarig,volunter,rsese,employee,0,2,189,0,189
15710,closed,Progdrasil,volunter,rsese,employee,0,3,189,0,189
1076,closed,mcolyer,employee,mcolyer,employee,3,2,0,3,0
1075,closed,mcolyer,employee,mcolyer,employee,6,2,0,6,0
1073,closed,jonmagic,employee,kevinsawicki,employee,2,2,0,0,2
1072,closed,mcolyer,employee,paulcbetts,volunter,3,1,0,3,0
1071,closed,grantr,volunter,grantr,volunter,7,4,7,0,0
1070,closed,kevinsawicki,employee,kevinsawicki,employee,2,2,2,0,0
1068,closed,erebor,employee,probablycorey,employee,180,7,4,0,175
1067,closed,zcbenz,employee,kevinsawicki,employee,63,3,4,0,59
1065,closed,benogle,volunter,kevinsawicki,employee,1,2,0,0,0
1064,closed,kevinsawicki,employee,nathansobo,employee,0,6,0,0,0
1063,closed,benogle,volunter,kevinsawicki,employee,0,2,0,0,0
1060,closed,zcbenz,employee,mcolyer,employee,0,0,null,null,null
1059,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
1056,closed,wfarr,volunter,probablycorey,employee,125,1,0,125,0
1051,closed,mcolyer,employee,mcolyer,employee,1,3,0,1,0
1050,closed,mcolyer,employee,mcolyer,employee,1,2,1,0,0
1049,closed,mcolyer,employee,mcolyer,employee,1,0,null,null,null
1048,closed,mcolyer,employee,mcolyer,employee,23,3,23,0,0
1047,closed,mcolyer,employee,mcolyer,employee,50,4,42,7,0
1046,closed,mcolyer,employee,kevinsawicki,employee,226,77,1616,0,1390
1045,closed,mcolyer,employee,mcolyer,employee,2,10,1,0,0
1044,closed,mcolyer,employee,mcolyer,employee,3,9,3,0,0
1043,closed,mcolyer,employee,mcolyer,employee,1,1,0,1,0
1042,closed,kevinsawicki,employee,zcbenz,employee,13,7,13,0,0
1036,closed,nathansobo,employee,kevinsawicki,employee,371,14,371,0,0
1034,closed,mcolyer,employee,kevinsawicki,employee,253,1,0,10,242
1031,closed,benogle,volunter,stale[bot],bot,1323,4,1144,474,296
1030,closed,jch,employee,jch,employee,0,2,0,0,0
1027,closed,paulcbetts,volunter,mcolyer,employee,6,1,0,0,6
1026,closed,dgraham,employee,probablycorey,employee,67,5,67,0,0
1025,closed,probablycorey,employee,probablycorey,employee,12,4,1624,12,1624
1024,closed,benogle,volunter,gjtorikian,employee,7,7,1,0,6
1022,closed,probablycorey,employee,mcolyer,employee,30,2,22,8,0
1017,closed,cameronmcefee,volunter,cameronmcefee,volunter,0,3,0,0,0
1016,closed,cameronmcefee,volunter,cameronmcefee,volunter,0,9,0,0,0
1015,closed,cameronmcefee,volunter,kevinsawicki,employee,196,6,196,0,0
1014,closed,cameronmcefee,volunter,probablycorey,employee,190,19,159,30,0
1013,open,probablycorey,employee,null,volunter,null,7,1493,134,null
1010,closed,mdo,employee,kevinsawicki,employee,32,1,0,32,0
1009,closed,mdo,employee,probablycorey,employee,4,2,4,0,0
1008,closed,mdo,employee,mcolyer,employee,46,4,45,0,0
1007,closed,briandoll,volunter,probablycorey,employee,1,7,0,1,0
1006,closed,mattgraham,volunter,kevinsawicki,employee,19,12,19,0,0
1005,closed,mattgraham,volunter,probablycorey,employee,191,8,190,1,0
1002,closed,benbalter,employee,probablycorey,employee,0,5,0,0,0
999,closed,mcolyer,employee,probablycorey,employee,192,2,61,131,0
996,closed,bhuga,volunter,probablycorey,employee,5,1,0,3,2
995,closed,kevinsawicki,employee,mcolyer,employee,0,2,0,0,0
993,closed,mdo,employee,kevinsawicki,employee,18,1,0,0,18
992,closed,mdo,employee,kevinsawicki,employee,272,9,1628,0,1355
990,closed,mcolyer,employee,probablycorey,employee,0,0,null,null,null
986,closed,probablycorey,employee,mcolyer,employee,49,1,0,0,49
985,closed,technoweenie,volunter,technoweenie,volunter,0,2,0,0,0
984,closed,mdo,employee,kevinsawicki,employee,21,2,0,19,2
983,closed,mdo,employee,kevinsawicki,employee,181,1,0,181,0
982,closed,mdo,employee,izuzak,employee,322,5,74,248,0
981,closed,mdo,employee,kevinsawicki,employee,50,4,50,0,0
980,closed,defunkt,employee,kevinsawicki,employee,4,2,0,2,1
979,closed,bnferguson,volunter,maxbrunsfeld,employee,1218,70,1214,5,1
978,closed,kevinsawicki,employee,kevinsawicki,employee,55,1,0,55,0
976,closed,cobyism,volunter,kevinsawicki,employee,94,4,88,5,0
975,closed,cobyism,volunter,kevinsawicki,employee,48,5,48,0,0
972,closed,bnferguson,volunter,probablycorey,employee,29,2,29,0,0
971,closed,gjtorikian,employee,gjtorikian,employee,2,1,0,2,0
969,closed,mcolyer,employee,mcolyer,employee,1,1,0,1,0
967,open,bnferguson,volunter,null,volunter,null,38,1383,283,null
966,closed,bnferguson,volunter,benogle,volunter,16,2,17,0,0
964,closed,mattgraham,volunter,kevinsawicki,employee,392,13,392,0,0
962,closed,bhuga,volunter,mnquintana,volunter,615,4,613,1,0
961,closed,benbalter,employee,kevinsawicki,employee,24,0,null,null,null
960,closed,mattgraham,volunter,mcolyer,employee,6,18,3,2,1
957,closed,ymendel,volunter,mcolyer,employee,10,0,null,null,null
952,closed,kevinsawicki,employee,mcolyer,employee,0,0,null,null,null
951,closed,probablycorey,employee,mcolyer,employee,1,4,1,0,0
950,closed,mcolyer,employee,kevinsawicki,employee,47,1,0,47,0
948,closed,benogle,volunter,kevinsawicki,employee,1,8,1,0,0
943,closed,ymendel,volunter,ymendel,volunter,8,8,8,0,0
942,closed,matthewmccullough,employee,as-cii,employee,791,31,476,316,0
937,closed,mcolyer,employee,mcolyer,employee,21,3,21,0,0
936,closed,brianmario,employee,kevinsawicki,employee,0,1,0,0,0
934,closed,technoweenie,volunter,kevinsawicki,employee,0,16,1,0,0
933,closed,gjtorikian,employee,mcolyer,employee,0,2,0,0,0
932,closed,gjtorikian,employee,gjtorikian,employee,19,1,0,19,0
929,open,izuzak,employee,null,volunter,null,15,1610,58,null
928,closed,izuzak,employee,kevinsawicki,employee,30,0,null,null,null
926,closed,dgraham,employee,mcolyer,employee,4,4,0,0,4
925,closed,kevinsawicki,employee,kevinsawicki,employee,16,5,1,15,0
924,closed,mcolyer,employee,kevinsawicki,employee,66,6,1,66,1
918,closed,probablycorey,employee,mcolyer,employee,8,3,8,0,0
916,closed,kevinsawicki,employee,mcolyer,employee,9,2,7,1,0
912,closed,thedaniel,volunter,kevinsawicki,employee,21,5,16,0,4
911,closed,mattgraham,volunter,mcolyer,employee,65,2,63,2,0
910,closed,thedaniel,volunter,probablycorey,employee,76,5,76,0,0
909,closed,gjtorikian,employee,gjtorikian,employee,1,5,0,0,0
907,closed,gjtorikian,employee,nathansobo,employee,111,4,111,0,0
906,closed,mcolyer,employee,stale[bot],bot,1414,5,1404,237,227
905,closed,probablycorey,employee,kevinsawicki,employee,33,6,33,0,0
904,closed,mcolyer,employee,mcolyer,employee,66,0,null,null,null
903,closed,mcolyer,employee,mcolyer,employee,66,1,0,28,37
902,closed,mattgraham,volunter,kevinsawicki,employee,46,4,13,33,0
897,closed,mattgraham,volunter,kevinsawicki,employee,6,1,0,6,0
894,closed,brianmario,employee,zcbenz,employee,1,3,1,0,0
893,closed,mattgraham,volunter,kevinsawicki,employee,14,5,14,0,0
892,closed,mattgraham,volunter,probablycorey,employee,214,9,4,0,209
889,closed,shiftkey,employee,mcolyer,employee,69,3,11,3,55
887,closed,benogle,volunter,mcolyer,employee,70,1,0,70,0
877,closed,gjtorikian,employee,zcbenz,employee,0,0,null,null,null
872,closed,mcolyer,employee,kevinsawicki,employee,3,0,null,null,null
867,closed,benbalter,employee,mnquintana,volunter,569,5,371,197,0
866,closed,gjtorikian,employee,gjtorikian,employee,0,3,0,0,0
865,closed,kevinsawicki,employee,kevinsawicki,employee,26,1,0,26,0
864,closed,dgraham,employee,kevinsawicki,employee,0,1,0,0,0
863,closed,matthewmccullough,employee,izuzak,employee,793,31,626,167,0
861,closed,bhuga,volunter,mcolyer,employee,77,1,0,77,0
858,closed,jbarnette,volunter,kevinsawicki,employee,3,4,0,2,0
854,closed,mcolyer,employee,mcolyer,employee,79,2,0,79,0
847,closed,thedaniel,volunter,stale[bot],bot,1551,2,365,1172,14
846,closed,probablycorey,employee,probablycorey,employee,41,0,null,null,null
845,closed,briandoll,volunter,mcolyer,employee,0,1,0,0,0
840,closed,mattgraham,volunter,mcolyer,employee,8,4,2,5,0
838,closed,benogle,volunter,benogle,volunter,1,1,0,1,0
836,closed,defunkt,employee,defunkt,employee,1,6,0,0,0
809,closed,thedaniel,volunter,mcolyer,employee,72,3,73,0,0
808,closed,mcolyer,employee,mcolyer,employee,19,8,19,0,0
804,closed,paulcbetts,volunter,paulcbetts,volunter,85,9,83,1,0
801,closed,technoweenie,volunter,kevinsawicki,employee,21,1,0,21,0
795,closed,muan,employee,muan,employee,33,2,0,33,0
794,closed,mcolyer,employee,kevinsawicki,employee,18,0,null,null,null
793,closed,mcolyer,employee,mcolyer,employee,92,0,null,null,null
792,closed,mcolyer,employee,mcolyer,employee,0,2,0,0,0
791,closed,thedaniel,volunter,kevinsawicki,employee,22,3,0,22,0
788,closed,kevinsawicki,employee,kevinsawicki,employee,19,3,18,1,0
785,closed,probablycorey,employee,mcolyer,employee,35,6,34,0,0
784,closed,probablycorey,employee,kevinsawicki,employee,2,3,0,1,0
782,closed,technoweenie,volunter,kevinsawicki,employee,2,7,2,0,0
777,closed,benogle,volunter,benogle,volunter,5,0,null,null,null
776,closed,jbarnette,volunter,kevinsawicki,employee,4,0,null,null,null
775,closed,benogle,volunter,benogle,volunter,18,4,18,0,0
774,closed,briandoll,volunter,briandoll,volunter,0,7,0,0,0
771,closed,cameronmcefee,volunter,cameronmcefee,volunter,40,6,40,0,0
770,closed,cameronmcefee,volunter,maxbrunsfeld,employee,558,62,812,0,254
768,closed,cameronmcefee,volunter,probablycorey,employee,1,1,0,1,0
767,closed,mcolyer,employee,mcolyer,employee,2,2,2,0,0
765,closed,cameronmcefee,volunter,cameronmcefee,volunter,21,0,null,null,null
764,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
763,closed,mcolyer,employee,mcolyer,employee,0,3,0,0,0
762,closed,probablycorey,employee,mcolyer,employee,10,3,10,0,0
761,closed,nathansobo,employee,nathansobo,employee,4,0,null,null,null
760,closed,nathansobo,employee,nathansobo,employee,4,1,0,4,0
759,closed,cameronmcefee,volunter,mcolyer,employee,104,0,null,null,null
758,closed,cameronmcefee,volunter,cameronmcefee,volunter,24,2,2,0,21
757,closed,cameronmcefee,volunter,cameronmcefee,volunter,24,0,null,null,null
756,closed,cameronmcefee,volunter,cameronmcefee,volunter,24,0,null,null,null
755,closed,cameronmcefee,volunter,cameronmcefee,volunter,3,0,null,null,null
754,closed,cameronmcefee,volunter,cameronmcefee,volunter,24,0,null,null,null
753,closed,cameronmcefee,volunter,cameronmcefee,volunter,24,5,3,0,20
752,closed,probablycorey,employee,probablycorey,employee,4,3,4,0,0
751,closed,probablycorey,employee,kevinsawicki,employee,63,6,63,0,0
750,closed,kevinsawicki,employee,mcolyer,employee,6,3,0,6,0
15709,closed,corysimmons,volunter,rsese,employee,0,2,189,0,189
15708,closed,HeinrichGit,volunter,rsese,employee,0,2,189,0,189
15707,closed,DennisDurairaj,volunter,DennisDurairaj,volunter,0,2,188,0,189
15706,closed,brutalcrozt,volunter,50Wliu,volunter,0,2,189,0,189
15705,closed,gokulkulkarni1987,volunter,rsese,employee,120,5,120,0,0
15703,closed,johndanek,volunter,rsese,employee,0,2,189,0,189
15701,closed,edvwib,volunter,rsese,employee,0,5,189,0,189
15700,closed,yesther10,volunter,rsese,employee,121,2,121,0,0
15699,closed,xdc0209,volunter,rsese,employee,0,3,190,0,189
15698,closed,abhilashmental1,volunter,50Wliu,volunter,0,2,190,0,190
15697,closed,ckaldemeyer,volunter,ckaldemeyer,volunter,7,9,189,0,183
15696,closed,xionglun,volunter,nathansobo,employee,105,3,102,1,1
15695,closed,Aermec,volunter,rsese,employee,0,2,190,0,190
15694,closed,jh3141,volunter,rsese,employee,0,3,190,0,190
15693,open,amuhs,volunter,null,volunter,null,3,217,1,null
15691,closed,UziTech,volunter,UziTech,volunter,17,2,180,17,180
15690,open,worbit,volunter,null,volunter,null,2,0,0,null
15689,closed,chmac,volunter,rsese,employee,13,5,193,0,180
15688,closed,segevfiner,volunter,50Wliu,volunter,0,4,191,0,191
15687,closed,kimown,volunter,thomasjo,volunter,0,5,225,0,225
15686,closed,mrjayviper,volunter,rsese,employee,0,2,191,0,191
15685,closed,50Wliu,volunter,Arcanemagus,volunter,227,1,0,227,0
15684,closed,ChrisCinelli,volunter,50Wliu,volunter,0,5,150,0,150
15682,open,ivdekov,volunter,null,volunter,null,1,0,25,null
15680,closed,RankWinner,volunter,rsese,employee,0,2,192,0,192
746,closed,mcolyer,employee,kevinsawicki,employee,0,3,0,0,0
745,closed,nathansobo,employee,mcolyer,employee,105,5,105,0,0
744,closed,kevinsawicki,employee,kevinsawicki,employee,0,2,0,0,0
741,closed,mcolyer,employee,mcolyer,employee,106,2,104,1,0
740,closed,mdo,employee,mcolyer,employee,7,3,0,7,0
738,closed,mcolyer,employee,mcolyer,employee,9,1,0,8,1
737,closed,ymendel,volunter,ymendel,volunter,0,6,0,0,0
736,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
734,closed,nathansobo,employee,nathansobo,employee,9,3,9,0,0
732,closed,kevinsawicki,employee,kevinsawicki,employee,28,4,28,0,0
731,closed,ymendel,volunter,kevinsawicki,employee,107,1,0,107,0
730,closed,gjtorikian,employee,kevinsawicki,employee,0,1,0,0,0
729,closed,benogle,volunter,kevinsawicki,employee,1,0,null,null,null
726,closed,benogle,volunter,kevinsawicki,employee,0,1,0,0,0
725,closed,benogle,volunter,benogle,volunter,98,4,98,0,0
724,closed,nathansobo,employee,probablycorey,employee,9,10,9,0,0
723,closed,ymendel,volunter,mcolyer,employee,109,1,0,109,0
722,closed,ymendel,volunter,mcolyer,employee,54,1,0,54,0
721,closed,ymendel,volunter,kevinsawicki,employee,5,1,0,5,0
720,closed,nathansobo,employee,nathansobo,employee,1,1,0,1,0
719,closed,probablycorey,employee,zcbenz,employee,2,2,0,2,0
716,closed,gjtorikian,employee,kevinsawicki,employee,13,5,9,3,0
713,closed,probablycorey,employee,mcolyer,employee,15,13,15,0,0
711,closed,mastahyeti,employee,kevinsawicki,employee,8,0,null,null,null
710,closed,ymendel,volunter,kevinsawicki,employee,6,2,6,0,0
708,closed,mdiep,volunter,kevinsawicki,employee,7,2,0,7,0
705,closed,cameronmcefee,volunter,cameronmcefee,volunter,0,0,null,null,null
704,closed,vinbarnes,volunter,mcolyer,employee,31,1,0,31,0
703,closed,cameronmcefee,volunter,kevinsawicki,employee,10,2,0,0,10
702,closed,sroberts,volunter,kevinsawicki,employee,10,10,10,0,0
698,closed,sroberts,volunter,nathansobo,employee,10,2,10,0,0
696,closed,benogle,volunter,benogle,volunter,38,1,0,38,0
695,closed,kevinsawicki,employee,kevinsawicki,employee,104,5,59,44,0
694,closed,jasoncostello,volunter,mattgraham,volunter,115,2,8,115,8
693,closed,bhuga,volunter,probablycorey,employee,126,17,126,0,0
692,closed,kdaigle,employee,probablycorey,employee,0,8,1,0,1
691,closed,defunkt,employee,nathansobo,employee,13,2,7,5,0
689,closed,mcolyer,employee,kevinsawicki,employee,1,6,0,0,0
688,closed,izuzak,employee,nathansobo,employee,13,4,0,12,0
686,closed,mcolyer,employee,kevinsawicki,employee,2,0,null,null,null
685,closed,zcbenz,employee,mcolyer,employee,2,1,0,2,0
684,closed,defunkt,employee,kevinsawicki,employee,0,3,0,0,0
683,closed,defunkt,employee,kevinsawicki,employee,15,3,14,0,0
682,closed,defunkt,employee,mcolyer,employee,107,4,26,0,80
680,closed,defunkt,employee,defunkt,employee,0,2,0,0,0
679,closed,mdo,employee,benogle,volunter,48,7,42,0,5
678,closed,ymendel,volunter,kevinsawicki,employee,27,0,null,null,null
676,closed,mattgraham,volunter,kevinsawicki,employee,0,1,0,0,0
675,closed,gjtorikian,employee,kevinsawicki,employee,1,0,null,null,null
674,closed,holman,volunter,holman,volunter,456,4,1702,0,1245
673,closed,briandoll,volunter,probablycorey,employee,2,1,0,2,0
672,open,bhuga,volunter,null,volunter,null,46,1710,7,null
671,closed,jbarnette,volunter,kevinsawicki,employee,17,9,14,2,0
670,closed,mcolyer,employee,probablycorey,employee,276,2,0,276,0
669,closed,mcolyer,employee,probablycorey,employee,3,3,3,0,0
668,closed,mdo,employee,kevinsawicki,employee,0,1,0,0,0
667,closed,jonrohan,employee,mcolyer,employee,129,1,0,0,128
666,closed,mdo,employee,kevinsawicki,employee,25,3,4,21,0
665,closed,probablycorey,employee,kevinsawicki,employee,65,1,0,65,0
664,closed,gjtorikian,employee,kevinsawicki,employee,0,1,0,0,0
663,closed,gjtorikian,employee,zcbenz,employee,0,3,0,0,0
662,closed,nathansobo,employee,kevinsawicki,employee,20,3,0,0,19
657,closed,gjtorikian,employee,gjtorikian,employee,105,2,0,105,0
656,closed,benogle,volunter,benogle,volunter,1,3,0,0,0
654,closed,defunkt,employee,mcolyer,employee,16,8,6,10,0
653,closed,benogle,volunter,mcolyer,employee,67,2,0,67,0
652,closed,mdo,employee,benogle,volunter,0,2,0,0,0
650,closed,gjtorikian,employee,mcolyer,employee,137,1,0,137,0
649,closed,gjtorikian,employee,kevinsawicki,employee,1,2,0,0,0
648,closed,benogle,volunter,mcolyer,employee,138,2,137,1,0
647,closed,mcolyer,employee,kevinsawicki,employee,18,1,0,2,15
642,closed,mcolyer,employee,kevinsawicki,employee,19,4,0,19,0
640,closed,benogle,volunter,mcolyer,employee,140,3,136,3,0
638,closed,mcolyer,employee,kevinsawicki,employee,3,0,null,null,null
637,closed,mcolyer,employee,kevinsawicki,employee,47,0,null,null,null
636,closed,mcolyer,employee,kevinsawicki,employee,19,2,15,3,0
634,closed,nathansobo,employee,benogle,volunter,7,2,0,4,2
633,closed,defunkt,employee,probablycorey,employee,103,0,null,null,null
632,closed,cameronmcefee,volunter,zcbenz,employee,0,3,0,0,0
631,closed,nathansobo,employee,mcolyer,employee,49,4,49,0,0
630,closed,nathansobo,employee,kevinsawicki,employee,46,7,46,0,0
629,closed,kevinsawicki,employee,probablycorey,employee,22,0,null,null,null
628,closed,kevinsawicki,employee,kevinsawicki,employee,293,1,0,293,0
627,closed,kevinsawicki,employee,kevinsawicki,employee,36,8,33,3,0
626,closed,mutle,employee,kevinsawicki,employee,0,1,0,1,0
625,closed,thedaniel,volunter,kevinsawicki,employee,33,0,null,null,null
624,closed,maddox,employee,mcolyer,employee,148,2,0,148,0
623,closed,mutle,employee,mutle,employee,0,2,0,0,0
622,closed,cameronmcefee,volunter,kevinsawicki,employee,3,0,null,null,null
621,closed,kevinsawicki,employee,kevinsawicki,employee,77,1,0,77,0
620,closed,kevinsawicki,employee,probablycorey,employee,29,1,0,29,0
618,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
617,closed,maddox,employee,maddox,employee,0,7,0,0,0
616,closed,cobyism,volunter,cobyism,volunter,87,14,87,0,0
615,closed,nathansobo,employee,benogle,volunter,13,0,null,null,null
614,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
613,closed,kevinsawicki,employee,kevinsawicki,employee,10,1,0,10,0
611,closed,dgraham,employee,kevinsawicki,employee,0,3,0,0,0
608,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
607,closed,thedaniel,volunter,mcolyer,employee,157,2,156,1,0
606,closed,kevinsawicki,employee,zcbenz,employee,0,1,0,0,0
604,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
603,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
602,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
601,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
600,closed,probablycorey,employee,probablycorey,employee,42,0,null,null,null
599,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
598,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
597,closed,kevinsawicki,employee,kevinsawicki,employee,6,0,null,null,null
594,closed,nathansobo,employee,nathansobo,employee,0,1,0,0,0
593,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
592,closed,dgraham,employee,kevinsawicki,employee,103,2,97,5,0
591,closed,probablycorey,employee,kevinsawicki,employee,7,1,0,7,0
590,closed,probablycorey,employee,probablycorey,employee,64,1,0,60,3
589,closed,probablycorey,employee,kevinsawicki,employee,8,1,0,8,0
588,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
587,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
586,closed,gjtorikian,employee,gjtorikian,employee,40,1,0,40,0
585,closed,petros,employee,kevinsawicki,employee,14,0,null,null,null
584,closed,jnunemaker,employee,probablycorey,employee,33,7,8,0,25
580,closed,mutle,employee,zcbenz,employee,0,3,0,0,0
579,closed,cobyism,volunter,mnquintana,volunter,1260,19,1758,0,498
578,closed,jnunemaker,employee,gjtorikian,employee,0,2,0,0,0
577,closed,mutle,employee,mutle,employee,2,19,2,0,0
576,closed,mutle,employee,mutle,employee,0,2,0,0,0
575,closed,mutle,employee,mutle,employee,0,2,0,0,0
574,closed,gjtorikian,employee,gjtorikian,employee,0,7,0,0,0
573,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
572,closed,orderedlist,volunter,mcolyer,employee,183,2,176,6,0
571,closed,kevinsawicki,employee,mcolyer,employee,85,3,83,1,0
570,closed,kevinsawicki,employee,kevinsawicki,employee,6,0,null,null,null
568,closed,orderedlist,volunter,kevinsawicki,employee,0,0,null,null,null
567,closed,cobyism,volunter,kevinsawicki,employee,1,2,1,0,0
566,closed,derekgr,volunter,zcbenz,employee,26,3,1,24,0
565,closed,probablycorey,employee,kevinsawicki,employee,120,1,0,120,0
563,closed,gjtorikian,employee,gjtorikian,employee,199,8,3,195,0
562,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
560,closed,kevinsawicki,employee,kevinsawicki,employee,1,1,0,1,0
557,closed,sroberts,volunter,mcolyer,employee,79,6,70,9,0
556,closed,kevinsawicki,employee,zcbenz,employee,1,0,null,null,null
555,closed,kevinsawicki,employee,kevinsawicki,employee,22,1,0,22,0
554,closed,thedaniel,volunter,kevinsawicki,employee,19,2,0,0,19
553,closed,jnewland,employee,kevinsawicki,employee,0,1,0,0,0
551,closed,gjtorikian,employee,mcolyer,employee,119,10,118,1,0
550,closed,probablycorey,employee,nathansobo,employee,0,0,null,null,null
549,closed,wfarr,volunter,kevinsawicki,employee,0,9,0,0,0
548,closed,probablycorey,employee,probablycorey,employee,241,2,0,241,0
546,closed,nathansobo,employee,nathansobo,employee,0,4,0,0,0
545,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
541,closed,dgraham,employee,probablycorey,employee,6,1,0,0,6
539,closed,probablycorey,employee,benogle,volunter,140,2,132,8,0
538,closed,probablycorey,employee,kevinsawicki,employee,21,0,null,null,null
537,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null
536,closed,gjtorikian,employee,mcolyer,employee,214,1,0,214,0
535,closed,jasonrudolph,employee,jasonrudolph,employee,0,1,0,0,0
534,closed,kevinsawicki,employee,probablycorey,employee,0,1,0,0,0
533,closed,kevinsawicki,employee,kevinsawicki,employee,34,0,null,null,null
532,closed,derekgr,volunter,gjtorikian,employee,0,2,0,0,0
531,closed,derekgr,volunter,kevinsawicki,employee,0,7,0,0,0
530,closed,kevinsawicki,employee,kevinsawicki,employee,43,0,null,null,null
529,closed,nathansobo,employee,kevinsawicki,employee,0,0,null,null,null
528,closed,bleikamp,volunter,probablycorey,employee,1,0,null,null,null
527,closed,probablycorey,employee,probablycorey,employee,1,0,null,null,null
526,closed,jakedouglas,volunter,kevinsawicki,employee,6,2,5,0,0
525,closed,kevinsawicki,employee,kevinsawicki,employee,44,0,null,null,null
524,closed,bleikamp,volunter,probablycorey,employee,2,1,0,0,1
523,closed,gjtorikian,employee,kevinsawicki,employee,154,7,105,0,48
522,closed,paulcbetts,volunter,kevinsawicki,employee,46,1,0,46,0
520,closed,jnunemaker,employee,jnunemaker,employee,0,4,0,0,0
519,closed,defunkt,employee,kevinsawicki,employee,223,1,0,223,0
518,closed,kevinsawicki,employee,zcbenz,employee,0,2,0,0,0
517,closed,gjtorikian,employee,mcolyer,employee,224,3,224,0,0
515,closed,kevinsawicki,employee,kevinsawicki,employee,5,4,5,0,0
514,closed,bleikamp,volunter,kevinsawicki,employee,12,7,6,0,6
509,closed,bleikamp,volunter,kevinsawicki,employee,14,0,null,null,null
506,closed,probablycorey,employee,kevinsawicki,employee,112,2,110,2,0
505,closed,kevinsawicki,employee,nathansobo,employee,3,0,null,null,null
504,closed,kevinsawicki,employee,mcolyer,employee,230,1,0,230,0
502,closed,kevinsawicki,employee,kevinsawicki,employee,6,0,null,null,null
501,closed,gjtorikian,employee,kevinsawicki,employee,27,9,27,0,0
